Time (s),Roll (deg.),Pitch (deg.),Yaw (deg.),Altitude (m),Pressure (Pa),Temeprature (C)
1697045178.6287894,359.8125,0.5,113.75,27.200618143304144,1009.8738075180514,36.850651101674885
1697045178.7036202,359.8125,0.5,113.75,27.368858861619515,1009.8941594057308,36.850651101674885
1697045178.7941084,359.8125,0.5,113.75,28.29881848404108,1009.9955403855782,36.85948245739564
1697045178.8529747,359.8125,0.5,113.75,27.370398084947134,1009.944758225234,36.85948245739564
1697045178.9113152,359.8125,0.5,113.75,27.708426032974753,1009.8838895339964,36.85948245739564
1697045178.9698453,359.8125,0.5,113.75,28.13058176520039,1009.9649237711732,36.85948245739564
1697045179.0289173,359.8125,0.5,113.75,28.806690432256055,1009.914324246889,36.86831379448995
1697045179.08792,359.8125,0.5,113.75,27.370398084947134,1009.8030457687931,36.86831379448995
1697045179.1470554,359.8125,0.5,113.75,27.962348463712846,1009.9649237711732,36.86831379448995
1697045179.2056627,359.8125,0.5,113.75,28.04646468729055,1010.0560416282581,36.8638981282711
1697045179.2639356,359.8125,0.5,113.75,27.202164965015314,1009.9649237711732,36.8638981282711
1697045179.3224373,359.8125,0.5,113.75,28.384514048676664,1009.9649237711732,36.86831379448995
1697045179.3814013,359.8125,0.5,113.75,27.54019367659721,1009.9244066361211,36.86831379448995
1697045179.4401104,359.8125,0.5,113.75,28.554344052230046,1009.9040535031886,36.86831379448995
1697045179.4993293,359.8125,0.5,113.75,27.202164965015314,1009.9344890044532,36.86831379448995
1697045179.5579264,359.8125,0.5,113.75,28.638458657916416,1009.8028554285225,36.877145112957805
1697045179.616803,359.8125,0.5,113.75,28.04646468729055,1009.9953578033462,36.86831379448995
1697045179.6783683,359.8125,0.5,113.75,28.04646468729055,1009.9649237711732,36.872729456052184
1697045179.7375998,359.8125,0.5,113.75,27.794118579553853,1009.9850892335073,36.877145112957805
1697045179.7966142,359.8125,0.5,113.75,27.794118579553853,1009.8838895339964,36.881560765206814
1697045179.8548522,359.8125,0.5,113.75,27.456078779904185,1009.9040535031886,36.877145112957805
1697045179.9132574,359.8125,0.5,113.75,28.132169086273844,1009.9649237711732,36.86831379448995
1697045179.9716165,359.8125,0.5,113.75,27.118049686557452,1009.8635356874203,36.877145112957805
1697045180.0299957,359.8125,0.5,113.75,27.286281097810235,1009.9850892335073,36.881560765206814
1697045180.0887706,359.8125,0.5,113.75,27.202164965015314,1009.9750065127914,36.877145112957805
1697045180.1478016,359.8125,0.5,113.75,28.132169086273844,1009.9040535031886,36.88597641279921
1697045180.20636,359.8125,0.5,113.75,27.87823309446728,1009.9445713518838,36.877145112957805
1697045180.2647362,359.8125,0.5,113.75,28.048055807447557,1009.9445713518838,36.877145112957805
1697045180.3227077,359.8125,0.5,113.75,28.38611740379961,1009.9850892335073,36.881560765206814
1697045180.3815322,359.8125,0.5,113.75,27.794118579553853,1009.8635356874203,36.877145112957805
1697045180.4404204,359.8125,0.5,113.75,27.37196473755314,1009.8129366769987,36.877145112957805
1697045180.4994638,359.8125,0.5,113.75,28.554344052230046,1009.8028554285225,36.88597641279921
1697045180.5581524,359.8125,0.5,113.75,27.710004918957807,1009.9040535031886,36.881560765206814
1697045180.6166925,359.8125,0.5,113.75,28.38611740379961,1009.9040535031886,36.881560765206814
1697045180.6789112,359.8125,0.5,113.75,26.949821692647976,1009.8431802970325,36.877145112957805
1697045180.7380762,359.8125,0.5,113.75,28.38611740379961,1009.9141354564325,36.881560765206814
1697045180.7973642,359.8125,0.5,113.75,28.38611740379961,1009.8635356874203,36.88597641279921
1697045180.8558292,359.8125,0.5,113.75,27.033935262441563,1009.8939715290428,36.881560765206814
1697045180.914201,359.8125,0.5,113.75,27.794118579553853,1009.924217388773,36.877145112957805
1697045180.9768229,359.8125,0.5,113.75,28.048055807447557,1009.8635356874203,36.877145112957805
1697045181.04216,359.8125,0.5,113.75,28.048055807447557,1009.9040535031886,36.877145112957805
1697045181.103057,359.8125,0.5,113.75,27.710004918957807,1009.8635356874203,36.877145112957805
1697045181.164874,359.8125,0.5,113.75,27.96394338293373,1009.9445713518838,36.89039205573499
1697045181.2239013,359.8125,0.5,113.75,27.456078779904185,1009.9040535031886,36.881560765206814
1697045181.282648,359.8125,0.5,113.75,27.625892112684063,1010.0052546122238,36.88597641279921
1697045181.3417087,359.8125,0.5,113.75,27.710004918957807,1010.0052546122238,36.89039205573499
1697045181.400493,359.8125,0.5,113.75,27.710004918957807,1009.9647359840337,36.88597641279921
1697045181.458912,359.8125,0.5,113.75,27.625892112684063,1009.8431802970325,36.89480769401416
1697045181.5172563,359.8125,0.5,113.75,27.87983181273237,1009.8836988264396,36.89922332763672
1697045181.5759325,359.8125,0.5,113.75,27.541780160727697,1009.9443811907372,36.877145112957805
1697045181.6391168,359.8125,0.5,113.75,27.45766906308379,1009.924217388773,36.89039205573499
1697045181.6978514,359.8125,0.5,113.75,28.21789417260918,1009.8431802970325,36.88597641279921
1697045181.7565696,359.8125,0.5,113.75,28.21789417260918,1009.9645449090696,36.88597641279921
1697045181.8150513,359.8125,0.5,113.75,27.45766906308379,1009.9038618818443,36.89480769401416
1697045181.8736281,359.8125,0.5,113.75,28.21789417260918,1009.8937803645948,36.89922332763672
1697045181.9323425,359.8125,0.5,113.75,28.21789417260918,1009.8937803645948,36.89480769401416
1697045181.9916713,359.8125,0.5,113.75,27.795721096838548,1009.984900532559,36.89922332763672
1697045182.0511642,359.8125,0.5,113.75,27.711611235252267,1009.9139433781871,36.89480769401416
1697045182.1096804,359.8125,0.5,113.75,28.21789417260918,1009.924217388773,36.89480769401416
1697045182.1683636,359.8125,0.5,113.75,27.37355881974743,1009.9038618818443,36.89922332763672
1697045182.227365,359.8125,0.5,113.75,27.711611235252267,1009.8633426058782,36.88597641279921
1697045182.2861104,359.8125,0.5,113.75,27.711611235252267,1009.9038618818443,36.89039205573499
1697045182.3451266,359.8125,0.5,113.75,28.21789417260918,1009.8836988264396,36.90363895660266
1697045182.4039962,359.8125,0.5,113.75,28.21789417260918,1009.9443811907372,36.89480769401416
1697045182.4623163,359.8125,0.5,113.75,28.049674358629247,1009.8734237289434,36.89922332763672
1697045182.5205002,359.8125,0.5,113.75,28.049674358629247,1009.9443811907372,36.89480769401416
1697045182.5792072,359.8125,0.5,113.75,27.37355881974743,1009.9139433781871,36.90363895660266
1697045182.6414158,359.8125,0.5,113.75,28.21789417260918,1009.8734237289434,36.89480769401416
1697045182.7004917,359.8125,0.5,113.75,27.37355881974743,1009.8633426058782,36.89480769401416
1697045182.7593484,359.8125,0.5,113.75,27.37355881974743,1009.9139433781871,36.89480769401416
1697045182.8181653,359.8125,0.5,113.75,28.049674358629247,1009.9544630603582,36.90363895660266
1697045182.876691,359.8125,0.5,113.75,27.37355881974743,1009.8633426058782,36.90363895660266
1697045182.9350603,359.8125,0.5,113.75,28.049674358629247,1009.9443811907372,36.89922332763672
1697045182.9947743,359.8125,0.5,113.75,27.37355881974743,1009.8429848415076,36.89480769401416
1697045183.0537252,359.8125,0.5,113.75,28.21789417260918,1009.9240248536214,36.89922332763672
1697045183.1124482,359.8125,0.5,113.75,27.289449430718612,1009.8024648848385,36.90363895660266
1697045183.1706107,359.8125,0.5,113.75,27.205340895992414,1009.9341063081456,36.89922332763672
1697045183.2294078,359.8125,0.5,113.75,28.471857288751544,1009.8633426058782,36.89922332763672
1697045183.288085,359.8125,0.5,113.75,27.965565733080915,1009.8835048311012,36.90363895660266
1697045183.346853,359.8125,0.5,113.75,28.049674358629247,1009.9645449090696,36.908054580911994
1697045183.406101,359.8125,0.5,113.75,28.049674358629247,1009.9240248536214,36.90363895660266
1697045183.4646504,359.8125,0.5,113.75,27.88145796182537,1009.9645449090696,36.90363895660266
1697045183.523665,359.8125,0.5,113.75,28.64172487008004,1009.8835048311012,36.90363895660266
1697045183.5832279,359.8125,0.5,113.75,27.88145796182537,1009.9441877417584,36.90363895660266
1697045183.6497414,359.8125,0.5,113.75,27.711611235252267,1009.8024648848385,36.908054580911994
1697045183.7152407,359.8125,0.5,113.75,27.37355881974743,1009.8835048311012,36.908054580911994
1697045183.7806764,359.8125,0.5,113.75,27.795721096838548,1009.8431802970325,36.89039205573499
1697045183.8785856,359.8125,0.5,113.75,27.795721096838548,1009.8532614619077,36.89480769401416
1697045183.975941,359.8125,0.5,113.75,27.541780160727697,1009.9647359840337,36.89039205573499
1697045184.0736346,359.8125,0.5,113.75,27.96394338293373,1009.924217388773,36.89039205573499
1697045184.1713786,359.8125,0.5,113.75,27.541780160727697,1009.9443811907372,36.89039205573499
1697045184.2686849,359.8125,0.5,113.75,27.45766906308379,1009.8532614619077,36.88597641279921
1697045184.3657825,359.8125,0.5,113.75,27.45766906308379,1009.8330991112553,36.88597641279921
1697045184.4630408,359.8125,0.5,113.75,28.38611740379961,1009.8431802970325,36.89480769401416
1697045184.5602233,359.8125,0.5,113.75,28.302005361050625,1009.8836988264396,36.89480769401416
1697045184.6578379,359.8125,0.5,113.75,27.541780160727697,1010.0052546122238,36.89039205573499
1697045184.7574003,359.8125,0.5,113.75,28.21789417260918,1009.8633426058782,36.89039205573499
1697045184.8493283,359.8125,0.5,105.75,27.203739215808103,1009.8633426058782,36.89480769401416
1697045184.9394808,359.8125,0.5,113.75,27.37355881974743,1009.9647359840337,36.89922332763672
1697045185.0366795,359.8125,0.5,113.75,27.541780160727697,1009.8734237289434,36.89480769401416
1697045185.1343153,359.8125,0.5,113.75,27.87983181273237,1009.9038618818443,36.89480769401416
1697045185.2320292,359.8125,0.5,113.75,29.148036318425017,1009.8937803645948,36.89480769401416
1697045185.3293076,359.8125,0.5,113.75,27.541780160727697,1009.9443811907372,36.89922332763672
1697045185.426829,359.8125,0.5,113.75,27.711611235252267,1009.8633426058782,36.89039205573499
1697045185.5243175,359.8125,0.5,113.75,27.45766906308379,1009.9645449090696,36.89922332763672
1697045185.6222694,359.8125,0.5,113.75,28.049674358629247,1009.7823041527205,36.89922332763672
1697045185.721314,359.8125,0.5,113.75,27.965565733080915,1009.8835048311012,36.89480769401416
1697045185.8030024,359.8125,0.5,113.75,27.627502227963692,1009.9746267368694,36.90363895660266
1697045185.8981214,359.8125,0.5,113.75,28.38774819066051,1009.9645449090696,36.90363895660266
1697045185.9959986,359.8125,0.5,113.75,27.205340895992414,1009.9544630603582,36.908054580911994
1697045186.093801,359.8125,0.5,113.75,27.88145796182537,1009.9544630603582,36.90363895660266
1697045186.1913002,359.8125,0.5,113.75,28.471857288751544,1009.8835048311012,36.90363895660266
1697045186.2903087,359.8125,0.5,113.75,27.965565733080915,1010.0455851187561,36.90363895660266
1697045186.387673,359.8125,0.5,113.75,28.219532557342042,1009.9341063081456,36.90363895660266
1697045186.4849744,359.8125,0.5,113.75,27.88145796182537,1009.9847085437567,36.90363895660266
1697045186.5832717,359.8125,0.5,113.75,27.965565733080915,1009.9746267368694,36.908054580911994
1697045186.680382,359.8125,0.5,113.75,27.79735104485769,1009.9441877417584,36.908054580911994
1697045186.7619162,359.8125,0.5,113.75,27.79735104485769,1009.8835048311012,36.91247020056471
1697045186.8593895,359.8125,0.5,113.75,27.627502227963692,1009.903666972689,36.91247020056471
1697045186.9565172,359.8125,0.5,113.75,27.459286776274737,1009.903666972689,36.91247020056471
1697045187.0546384,359.8125,0.5,105.75,28.557617862300063,1009.903666972689,36.89922332763672
1697045187.1523335,359.8125,0.5,113.75,28.303639946857345,1009.9441877417584,36.91247020056471
1697045187.2496696,359.8125,0.5,113.75,28.219532557342042,1009.9746267368694,36.90363895660266
1697045187.34725,359.8125,0.5,113.75,27.205340895992414,1009.903666972689,36.908054580911994
1697045187.4443395,359.8125,0.5,113.75,27.79735104485769,1009.9847085437567,36.92130142590031
1697045187.5417972,359.8125,0.5,113.75,27.713244982172956,1009.9441877417584,36.92130142590031
1697045187.639331,359.8125,0.5,113.75,27.79735104485769,1009.822625533331,36.91247020056471
1697045187.738027,359.8125,0.5,113.75,28.47351170880303,1009.9441877417584,36.92130142590031
1697045187.8268807,359.8125,0.5,113.75,28.389406409574192,1009.8935859123504,36.92571703158319
1697045187.9244153,359.8125,0.5,113.75,27.713244982172956,1009.822625533331,36.92130142590031
1697045188.0217593,359.8125,0.5,113.75,27.545035419647412,1009.913748012116,36.92130142590031
1697045188.1193562,359.8125,0.5,113.75,27.545035419647412,1009.9847085437567,36.92130142590031
1697045188.2171772,359.8125,0.5,113.75,27.713244982172956,1009.8631462365472,36.92130142590031
1697045188.3147702,359.8125,0.5,113.75,28.221198373930918,1009.9238290306297,36.91247020056471
1697045188.4127803,359.8125,0.5,113.75,27.713244982172956,1009.9238290306297,36.92571703158319
1697045188.510083,359.8125,0.5,113.75,27.037126389428217,1009.954269154458,36.93013263260946
1697045188.6087086,359.8125,0.5,113.75,27.206970005897833,1009.8732269027016,36.91247020056471
1697045188.7080398,359.8125,0.5,113.75,27.79900842391627,1009.9238290306297,36.93013263260946
1697045188.785709,359.8125,0.5,113.75,27.714906160039618,1009.8831069769325,36.93896382069215
1697045188.8452942,359.8125,0.5,113.75,27.208626545834267,1009.9135493581831,36.93896382069215
1697045188.9040885,359.8125,0.5,113.75,27.124526463031778,1009.9437909801565,36.947794990148395
1697045188.962798,359.8125,0.5,113.75,27.800693234343868,1009.8831069769325,36.9522105678916
1697045189.0221655,359.8125,0.5,113.75,27.546704195066287,1009.9234275209793,36.947794990148395
1697045189.0807726,359.8125,0.5,113.75,27.63249715824372,1009.984314702443,36.9522105678916
1697045189.1391869,359.8125,0.5,113.75,27.71659476917692,1009.893187144326,36.95662614097819
1697045189.1978574,359.8125,0.5,113.75,27.71659476917692,1010.0044764256702,36.95662614097819
1697045189.2569768,359.8125,0.5,113.75,27.800693234343868,1009.8728233866608,36.9522105678916
1697045189.316056,359.8125,0.5,113.75,27.210310516116536,1009.9032672907996,36.961041709408164
1697045189.374634,359.8125,0.5,113.75,28.138792684976057,1010.0044764256702,36.9522105678916
1697045189.4328814,359.8125,0.5,113.75,27.71659476917692,1009.9538714789704,36.95662614097819
1697045189.491414,359.8125,0.5,113.75,27.71659476917692,1009.9234275209793,36.9522105678916
1697045189.5508432,359.8125,0.5,113.75,28.054694601500156,1009.9234275209793,36.9522105678916
1697045189.6102042,359.8125,0.5,113.75,27.5484004015492,1009.9538714789704,36.95662614097819
1697045189.6719465,359.8125,0.5,113.75,27.210310516116536,1009.9740324138229,36.95662614097819
1697045189.7307248,359.8125,0.5,113.75,27.886500997234865,1009.8829031180284,36.96545727318153
1697045189.7892811,359.8125,0.5,113.75,27.040427234492558,1009.9435876674602,36.95662614097819
1697045189.8478854,359.8125,0.5,113.75,27.380209450861418,1009.8322993898971,36.95662614097819
1697045189.906852,359.8125,0.5,113.75,27.71659476917692,1009.9234275209793,36.95662614097819
1697045189.9655557,359.8125,0.5,113.75,28.224612303960605,1009.9435876674602,36.95662614097819
1697045190.0238266,359.8125,0.5,113.75,27.886500997234865,1009.9234275209793,36.96545727318153
1697045190.0828357,359.8125,0.5,113.75,27.294407654487355,1009.9435876674602,36.96545727318153
1697045190.1418238,359.8125,0.5,113.75,26.788134674361057,1009.9639519568594,36.96545727318153
1697045190.200425,359.8125,0.5,113.75,28.308708297297617,1009.8829031180284,36.96545727318153
1697045190.25925,359.8125,0.5,113.75,27.5484004015492,1009.9435876674602,36.96545727318153
1697045190.3180518,359.8125,0.5,113.75,28.224612303960605,1009.9536677093092,36.961041709408164
1697045190.3764386,359.8125,0.5,113.75,26.70403886279621,1010.0246380651885,36.96987283229828
1697045190.4348433,359.8125,0.5,113.75,27.46430449908843,1009.9637477302291,36.96545727318153
1697045190.493559,359.8125,0.5,113.75,27.380209450861418,1009.9536677093092,36.97428838675842
1697045190.5528119,359.8125,0.5,113.75,27.380209450861418,1010.0246380651885,36.97428838675842
1697045190.6119385,359.8125,0.5,113.75,27.886500997234865,1009.8625374014518,36.961041709408164
1697045190.6736073,359.8125,0.5,113.75,26.70403886279621,1009.8625374014518,36.96545727318153
1697045190.7320359,359.8125,0.5,113.75,26.70403886279621,1009.9536677093092,36.97428838675842
1697045190.7908347,359.8125,0.5,113.75,27.380209450861418,1009.9131421865842,36.96987283229828
1697045190.849414,359.8125,0.5,113.75,27.380209450861418,1009.9131421865842,36.97428838675842
1697045190.9081538,359.8125,0.5,113.75,27.46430449908843,1009.8829031180284,36.96545727318153
1697045190.966997,359.8125,0.5,113.75,27.550124039420805,1009.9131421865842,36.97428838675842
1697045191.0254278,359.8125,0.5,113.75,28.05642287995341,1009.9637477302291,36.97428838675842
1697045191.083741,359.8125,0.5,113.75,27.29611525685832,1009.9841128498585,36.97428838675842
1697045191.1420724,359.8125,0.5,113.75,28.05642287995341,1009.9435876674602,36.97428838675842
1697045191.2011693,359.8125,0.5,113.75,26.53584980239238,1009.9637477302291,36.97428838675842
1697045191.2603676,359.8125,0.5,113.75,27.97232944928323,1010.0447996209853,36.97428838675842
1697045191.3192735,359.8125,0.5,113.75,27.88823687281237,1009.9333014609822,36.983119481708854
1697045191.3775268,359.8125,0.5,113.75,27.29611525685832,1009.9232218342482,36.983119481708854
1697045191.4359012,359.8125,0.5,113.75,27.88823687281237,1009.9637477302291,36.97428838675842
1697045191.4943209,359.8125,0.5,113.75,27.97232944928323,1009.9738277302174,36.97428838675842
1697045191.5529387,359.8125,0.5,113.75,27.29611525685832,1009.8927752246768,36.97428838675842
1697045191.6119802,359.8125,0.5,113.75,27.29611525685832,1009.9637477302291,36.96987283229828
1697045191.6737282,359.8125,0.5,113.75,27.380209450861418,1009.882695971197,36.97870393656194
1697045191.733905,359.8125,0.5,113.75,27.71831080988492,1009.9637477302291,36.97870393656194
1697045191.79276,359.8125,0.5,113.75,27.71831080988492,1009.9637477302291,36.97428838675842
1697045191.8522491,359.8125,0.5,113.75,27.720054282503046,1009.9738277302174,36.97870393656194
1697045191.9110281,359.8125,0.5,113.75,26.87393050499541,1009.9839077092734,36.983119481708854
1697045191.969849,359.8125,0.5,113.75,27.97232944928323,1009.9333014609822,36.97870393656194
1697045192.0280883,359.8125,0.5,113.75,27.127929431514044,1009.9028544572269,36.983119481708854
1697045192.0867994,359.8125,0.5,113.75,27.804145150555588,1010.0244343846938,36.97428838675842
1697045192.1456184,359.8125,0.5,113.75,27.720054282503046,1009.9738277302174,36.983119481708854
1697045192.2044222,359.8125,0.5,113.75,27.127929431514044,1009.9637477302291,36.983119481708854
1697045192.263324,359.8125,0.5,113.75,27.212021917074225,1009.8927752246768,36.97428838675842
1697045192.3226914,359.8125,0.5,113.75,27.043837800167942,1009.9839077092734,36.97870393656194
1697045192.3817449,359.8125,0.5,113.75,27.466031935512323,1009.9839077092734,36.97870393656194
1697045192.4403102,359.8125,0.5,113.75,27.804145150555588,1010.0244343846938,36.983119481708854
1697045192.4985046,359.8125,0.5,113.75,27.127929431514044,1010.0649610930476,36.987535022199154
1697045192.5572362,359.8125,0.5,113.75,28.142269077440744,1009.9939876673951,36.983119481708854
1697045192.6165516,359.8125,0.5,113.75,27.550124039420805,1009.882695971197,36.99195055803284
1697045192.6783905,359.8125,0.5,113.75,27.043837800167942,1009.9939876673951,36.99195055803284
1697045192.736913,359.8125,0.5,113.75,28.058178591034984,1009.9534606516547,36.987535022199154
1697045192.795298,359.8125,0.5,113.75,27.720054282503046,1010.0649610930476,36.99195055803284
1697045192.8540566,359.8125,0.5,113.75,27.127929431514044,1009.9635402155903,36.983119481708854
1697045192.912897,359.8125,0.5,113.75,27.720054282503046,1009.9028544572269,36.987535022199154
1697045192.971782,359.8125,0.5,113.75,27.21376074902216,1009.9939876673951,36.99195055803284
1697045193.030089,359.8125,0.5,113.75,28.228135965251283,1009.9939876673951,36.99195055803284
1697045193.0884159,359.8125,0.5,113.75,27.720054282503046,1009.9028544572269,36.983119481708854
1697045193.1467116,359.8125,0.5,113.75,27.043837800167942,1009.9839077092734,37.000781615730375
1697045193.2053604,359.8125,0.5,113.75,27.804145150555588,1009.8724067189647,36.99195055803284
1697045193.2643847,359.8125,0.5,113.75,27.381940685808082,1010.0040676045813,36.996366089209914
1697045193.3234441,359.8125,0.5,113.75,28.480403716940096,1010.0345147160681,36.99195055803284
1697045193.3823366,359.8125,0.5,113.75,27.043837800167942,1010.0040676045813,36.99195055803284
1697045193.4406435,359.8125,0.5,113.75,27.63596426864983,1009.9939876673951,36.996366089209914
1697045193.4994707,359.8125,0.5,113.75,27.89000018081159,1010.0141475208304,36.987535022199154
1697045193.558401,359.8125,0.5,113.75,26.791568031379676,1009.9230128595303,36.996366089209914
1697045193.619289,359.8125,0.5,113.75,27.55187510899593,1010.0242274161403,36.99195055803284
1697045193.6862612,359.8125,0.5,113.75,26.959747023031,1009.9635402155903,36.983119481708854
1697045193.7494628,359.8125,0.5,113.75,27.466031935512323,1009.9839077092734,36.97428838675842
1697045193.84806,359.8125,0.5,113.75,27.97232944928323,1009.9333014609822,36.97870393656194
1697045193.9298902,359.8125,0.5,113.75,28.22636041804091,1010.0143540323842,36.97428838675842
1697045194.0209267,359.8125,0.5,113.75,27.380209450861418,1009.9232218342482,36.97870393656194
1697045194.1181772,359.8125,0.5,105.75,27.71831080988492,1009.8726166967878,36.97428838675842
1697045194.2159302,359.8125,0.5,113.75,27.634216997548283,1010.0042736591407,36.96987283229828
1697045194.3135982,359.8125,0.5,113.75,27.97232944928323,1009.9333014609822,36.97428838675842
1697045194.4128432,359.8125,0.5,113.75,27.380209450861418,1009.8726166967878,36.97428838675842
1697045194.5101795,359.8125,0.5,113.75,27.550124039420805,1009.882695971197,36.97428838675842
1697045194.6079242,359.8125,0.5,113.75,27.127929431514044,1009.9637477302291,36.97428838675842
1697045194.7054074,359.8125,0.5,113.75,27.550124039420805,1009.9433810667849,36.987535022199154
1697045194.7865038,359.8125,0.5,113.75,27.97232944928323,1009.9839077092734,36.987535022199154
1697045194.8839927,359.8125,0.5,113.75,27.88823687281237,1009.9433810667849,36.983119481708854
1697045194.9811752,359.8125,0.5,113.75,27.29611525685832,1010.0649610930476,36.97428838675842
1697045195.0783546,359.8125,0.5,113.75,27.212021917074225,1009.9232218342482,36.987535022199154
1697045195.1755106,359.8125,0.5,113.75,28.05642287995341,1009.9738277302174,36.983119481708854
1697045195.2730887,359.8125,0.5,113.75,27.466031935512323,1010.0042736591407,36.983119481708854
1697045195.3704538,359.8125,0.5,113.75,27.88823687281237,1009.9839077092734,36.983119481708854
1697045195.4676018,359.8125,0.5,113.75,28.56449467588364,1009.9333014609822,36.983119481708854
1697045195.5654185,359.8125,0.5,113.75,27.381940685808082,1009.9839077092734,36.983119481708854
1697045195.6630425,359.8125,0.5,113.75,27.466031935512323,1009.8623278805975,36.99195055803284
1697045195.7597442,359.8125,0.5,113.75,28.228135965251283,1009.8218013368952,36.99195055803284
1697045195.84146,359.8125,0.5,105.75,27.804145150555588,1009.9232218342482,36.99195055803284
1697045195.9403398,359.8125,0.5,113.75,27.720054282503046,1009.9839077092734,36.996366089209914
1697045196.0377848,359.8125,0.5,113.75,26.53756416145696,1010.0040676045813,36.983119481708854
1697045196.1352584,359.8125,0.5,113.75,26.87565710010322,1009.9129336688452,36.99195055803284
1697045196.2323413,359.8125,0.5,113.75,27.381940685808082,1009.9230128595303,36.99195055803284
1697045196.3298798,359.8125,0.5,113.75,27.381940685808082,1009.9028544572269,36.99195055803284
1697045196.4270654,359.8125,0.5,113.75,27.043837800167942,1009.9028544572269,36.987535022199154
1697045196.5247355,359.8125,0.5,113.75,27.63596426864983,1009.9534606516547,36.99195055803284
1697045196.6221972,359.8125,0.5,113.75,28.228135965251283,1009.8318798020119,36.987535022199154
1697045196.7220263,359.8125,0.5,113.75,27.720054282503046,1009.9028544572269,37.000781615730375
1697045196.8151278,359.8125,0.5,105.75,27.21376074902216,1009.9230128595303,37.000781615730375
1697045196.9058385,359.8125,0.5,113.75,27.63596426864983,1009.9431711780943,37.000781615730375
1697045197.003862,359.8125,0.5,113.75,27.55187510899593,1009.9635402155903,36.996366089209914
1697045197.1017587,359.8125,0.5,113.75,28.228135965251283,1009.9230128595303,36.996366089209914
1697045197.1990724,359.8125,0.5,113.75,27.89000018081159,1009.9330920292805,36.99195055803284
1697045197.296314,359.8125,0.5,113.75,26.707479816855454,1009.9431711780943,37.000781615730375
1697045197.3934596,359.8125,0.5,113.75,27.55187510899593,1009.9431711780943,36.99195055803284
1697045197.4909873,359.8125,0.5,113.75,26.87565710010322,1009.9532503059702,37.000781615730375
1697045197.588491,359.8125,0.5,113.75,28.228135965251283,1009.9937787817736,36.996366089209914
1697045197.687138,359.8125,0.5,353.75,27.721825187341206,1009.9330920292805,37.000781615730375
1697045197.7626445,359.8125,0.5,113.75,28.059961735044947,1010.0038582619558,37.00519713759422
1697045197.8512366,359.8125,0.5,113.75,27.467786803536434,1009.9431711780943,37.00519713759422
1697045197.9483917,359.8125,0.5,113.75,26.87565710010322,1009.9431711780943,37.000781615730375
1697045198.0457473,359.8125,0.5,113.75,27.12967206193064,1009.9937787817736,37.00961265480146
1697045198.144498,359.8125,0.5,113.75,27.467786803536434,1009.9228005967894,37.01402816735208
1697045198.2406745,359.8125,0.5,113.75,27.3836993522615,1009.9532503059702,37.000781615730375
1697045198.329195,359.8125,0.5,113.75,26.623392456530553,1009.9228005967894,37.01402816735208
1697045198.4262533,359.8125,0.5,113.75,27.63773897187794,1009.9532503059702,37.000781615730375
1697045198.523329,359.8125,0.5,113.75,26.707479816855454,1010.0038582619558,37.00961265480146
1697045198.622399,359.8125,0.5,113.75,27.045584229028606,1009.9532503059702,37.01844367524609
1697045198.7242362,359.8125,0.5,113.75,27.63773897187794,1009.8923501531104,37.01844367524609
1697045198.7879107,359.8125,0.5,113.75,27.38548545054142,1009.993566608064,37.02727467706427
1697045198.8470597,359.8125,0.5,113.75,27.893609095339396,1010.0441759732462,37.036105660256
1697045198.9057875,359.8125,0.5,113.75,26.711030492489897,1009.9528197503648,37.036105660256
1697045198.9663055,359.8125,0.5,113.75,28.063610323158525,1009.9731939511194,37.036105660256
1697045199.0254068,359.8125,0.5,113.75,27.049159380404426,1010.0238036147108,37.036105660256
1697045199.0844123,359.8125,0.5,113.75,27.219141833980284,1010.0338825750282,37.04052114486694
1697045199.142906,359.8125,0.5,113.75,27.387298980962665,1010.0034297123595,37.044936624821275
1697045199.2013922,359.8125,0.5,113.75,27.30321998039641,1009.9528197503648,37.044936624821275
1697045199.2593834,359.8125,0.5,113.75,28.063610323158525,1009.9528197503648,37.044936624821275
1697045199.3181868,359.8125,0.5,113.75,26.879192582418877,1009.9933511462297,37.04052114486694
1697045199.3769844,359.8125,0.5,113.75,26.965079998255337,1009.9628979432596,37.044936624821275
1697045199.4360235,359.8125,0.5,113.75,27.55729291113004,1009.8919119293344,37.044936624821275
1697045199.494876,359.8125,0.5,113.75,27.219141833980284,1009.9223662070922,37.0537675707601
1697045199.5532937,359.8125,0.5,113.75,27.219141833980284,1009.8818345038553,37.049352100118995
1697045199.611918,359.8125,0.5,113.75,27.641370675968254,1009.9628979432596,37.044936624821275
1697045199.6734698,359.8125,0.5,113.75,27.979532085762852,1009.8717570574288,37.0537675707601
1697045199.7333148,359.8125,0.5,113.75,26.796923796407555,1010.0641193302624,37.0537675707601
1697045199.792217,359.8125,0.5,113.75,26.711030492489897,1009.9830542661958,37.044936624821275
1697045199.8508453,359.8125,0.5,113.75,26.8810014702613,1009.9628979432596,37.049352100118995
1697045199.909309,359.8125,0.5,113.75,27.55729291113004,1010.0641193302624,37.062598498072475
1697045199.9678752,359.8125,0.5,113.75,27.30321998039641,1009.9019893338626,37.0537675707601
1697045200.02714,359.8125,0.5,113.75,27.13506454169953,1009.9830542661958,37.0537675707601
1697045200.0861747,359.8125,0.5,113.75,27.4732160004272,1009.9931323962336,37.058183036744595
